EIN2,CENSUS_REGION,CENSUS_COUNTY_NAME,CENSUS_STATE_NAME,CONGRESS_DISTRICT_NAME,SUBSECTOR,EXPENSE_CATEGORY,GOVERNMENT_GRANT_DOLLAR_AMOUNT,PROFIT_MARGIN,PROFIT_MARGIN_NOGOVTGRANT,AT_RISK_NUM
EIN-14-1364469,Mid-Atlantic,Montgomery County,New York,20th Congressional district,Education,$500K to $999K,1293471,0.452619025777452,-0.519972599896836,1
EIN-58-0610074,South Atlantic,Chatham County,Georgia,1st Congressional district,"Arts, culture, and humanities",$5M to $9.9M,60673,-0.115571391377424,-0.123426539611255,1
EIN-86-2476678,West North Central,Story County,Iowa,4th Congressional district,Religion-related,$100K to $499K,6250,-0.0209220548886132,-0.0337369160267779,1
EIN-22-3770968,Mid-Atlantic,Mercer County,New Jersey,12th Congressional district,Human services,$500K to $999K,817551,0.0841688340050428,-0.72739284083464,1
EIN-27-5435520,East South Central,Hinds County,Mississippi,2nd Congressional district,Education,$500K to $999K,608097,-0.00807545197382587,-1.00759878169652,1
EIN-37-1158318,East North Central,St. Clair County,Illinois,13th Congressional district,Health,$10M or more,27213378,0.0997705523335899,-0.195110441925472,1
EIN-71-0305700,West South Central,Benton County,Arkansas,3rd Congressional district,"Public, societal benefit",$1M to $4.9M,25125,-0.194804065011546,-0.204475423586259,1
EIN-23-7026771,South Atlantic,Miami-Dade County,Florida,27th Congressional district,Health,$1M to $4.9M,243589,0.153399918666316,0.0817212255609052,0
EIN-23-7109916,West South Central,Travis County,Texas,37th Congressional district,"Arts, culture, and humanities",$100K to $499K,37000,0.246003906455681,0.153231852407184,0
EIN-74-2720271,West South Central,Comal County,Texas,35th Congressional district,Unclassified,$1M to $4.9M,1623995,-0.133116558167879,-1.036096512396,1
EIN-27-3917243,East North Central,Dane County,Wisconsin,2nd Congressional district,Environment and animals,$1M to $4.9M,14035,-0.0696935101706515,-0.0806832009245905,1
EIN-23-7263183,East North Central,Ashtabula County,Ohio,14th Congressional district,Unclassified,$100K to $499K,167860,0.0783333038035238,-0.346541595267806,1
EIN-35-0886850,East North Central,Allen County,Indiana,3rd Congressional district,Unclassified,$10M or more,983186,-0.0038389169383174,-0.0369727066630769,1
EIN-59-0949278,South Atlantic,Pinellas County,Florida,14th Congressional district,"Arts, culture, and humanities",$5M to $9.9M,107310,-1.74568694345011,-1.79263466352603,1
EIN-32-0115907,East North Central,Cook County,Illinois,4th Congressional district,Hospitals,$10M or more,12558199,-0.00322284173685866,-0.203052443475676,1
EIN-37-1473272,West North Central,Traill County,North Dakota,Congressional district (at large),Human services,Less than $100K,99441,0.0184170578951072,-0.98126124677048,1
EIN-87-0377182,Mountain,Washington County,Utah,2nd Congressional district,"Arts, culture, and humanities",$100K to $499K,94700,0.150443999557843,-0.0821798351736081,1
EIN-47-1929974,Mountain,Denver County,Colorado,1st Congressional district,Human services,$10M or more,16887996,0.135629031546488,-0.681322503982204,1
EIN-51-0235174,South Atlantic,Arlington County,Virginia,8th Congressional district,"Public, societal benefit",$10M or more,269346,-0.14627425019111,-0.152258626105526,1
EIN-38-1806452,East North Central,Washtenaw County,Michigan,6th Congressional district,Environment and animals,$1M to $4.9M,1018279,-0.0948519972207779,-0.563398933404501,1
EIN-20-5062362,East North Central,Athens County,Ohio,12th Congressional district,"Arts, culture, and humanities",Less than $100K,301273,0.704372098528387,-0.286149212903905,1
EIN-39-2040703,East North Central,Milwaukee County,Wisconsin,4th Congressional district,Human services,Less than $100K,2040000,0.995963249516441,0.00950290135396518,0
EIN-31-1288292,East North Central,Franklin County,Ohio,3rd Congressional district,Human services,$500K to $999K,464304,0.218155633445828,-0.501620761874348,1
EIN-86-3502050,West North Central,Shawnee County,Kansas,2nd Congressional district,Health,$500K to $999K,558424,-0.0222353211442126,-1.01668806618953,1
EIN-46-4156679,Mid-Atlantic,New York County,New York,13th Congressional district,"Arts, culture, and humanities",$100K to $499K,53190,-0.37384109916368,-0.691583034647551,1
EIN-38-3219125,East North Central,Oakland County,Michigan,11th Congressional district,"Public, societal benefit",$100K to $499K,111813,0.188283255322361,-0.233780009059339,1
EIN-33-1017279,Mountain,Santa Fe County,New Mexico,3rd Congressional district,Environment and animals,$500K to $999K,43637,0.241434148268862,0.20242576589607,0
EIN-04-2627776,New England,Suffolk County,Massachusetts,8th Congressional district,Unclassified,$500K to $999K,246479,-0.0189545875215989,-0.282665796470355,1
EIN-41-1887906,West North Central,Cass County,Minnesota,8th Congressional district,Environment and animals,$1M to $4.9M,2571776,0.0303776001863255,-0.905535176208568,1
EIN-26-3128430,South Atlantic,Roanoke city,Virginia,6th Congressional district,"Arts, culture, and humanities",$100K to $499K,30202,-0.0622849262755914,-0.190435981754535,1
EIN-27-4855978,Pacific,Los Angeles County,California,32nd Congressional district,Education,$10M or more,50370016,0.108218354873181,-0.802498233848622,1
EIN-46-1318452,South Atlantic,Frederick County,Maryland,6th Congressional district,Human services,$100K to $499K,11100,0.094825000882052,0.0458711145609145,0
EIN-20-1733065,East North Central,Adams County,Illinois,15th Congressional district,Human services,$100K to $499K,20248,-0.100290996855942,-0.18201227756499,1
EIN-23-2047572,Mid-Atlantic,Lehigh County,Pennsylvania,7th Congressional district,Human services,Less than $100K,20969,0.252642815330051,-0.469405323508144,1
EIN-02-0526488,New England,Rockingham County,New Hampshire,1st Congressional district,"Public, societal benefit",$1M to $4.9M,84633,-0.156839219867199,-0.200177484462428,1
EIN-87-3232252,Mid-Atlantic,Essex County,New Jersey,11th Congressional district,"Arts, culture, and humanities",$100K to $499K,7500,0.38675405481844,0.373579078840813,0
EIN-41-1412684,West North Central,Hennepin County,Minnesota,3rd Congressional district,Environment and animals,$1M to $4.9M,640449,-0.0543372644140626,-0.630547988095195,1
EIN-45-3155284,West South Central,Cleveland County,Oklahoma,4th Congressional district,"Arts, culture, and humanities",$100K to $499K,46750,-0.0980311046004144,-0.275451806085815,1
EIN-58-1287754,South Atlantic,Gwinnett County,Georgia,13th Congressional district,Unclassified,$500K to $999K,139996,0.0205683159704244,-0.124406105668662,1
EIN-88-1410939,Mid-Atlantic,Mercer County,New Jersey,12th Congressional district,"Arts, culture, and humanities",$100K to $499K,60000,-0.0390692053375208,-0.269997421301588,1
EIN-85-0214427,Mountain,Chaves County,New Mexico,3rd Congressional district,"Public, societal benefit",$1M to $4.9M,662082,0.0959601913758724,-0.465582621808741,1
EIN-45-4040991,West South Central,Harris County,Texas,7th Congressional district,Human services,$1M to $4.9M,1644078,0.0021818655674549,-0.913376372924151,1
EIN-13-5564937,Mid-Atlantic,New York County,New York,12th Congressional district,Human services,$10M or more,94970138,-0.0768469273097411,-0.509413012865231,1
EIN-20-8609142,East North Central,St. Joseph County,Indiana,2nd Congressional district,Human services,$100K to $499K,25977,-0.34511987200724,-0.555023150205645,1
EIN-03-0371500,New England,Washington County,Vermont,Congressional district (at large),"Public, societal benefit",$1M to $4.9M,106389,0.0243185560532409,-0.0710455007085816,1
EIN-38-1961500,East North Central,Kalamazoo County,Michigan,4th Congressional district,Health,$5M to $9.9M,2606398,-0.361875399535829,-0.813164406872397,1
EIN-82-0935139,South Atlantic,Hillsborough County,Florida,15th Congressional district,Environment and animals,$100K to $499K,115927,-1.17387793601681,-2.00226520797753,1
EIN-81-4404138,South Atlantic,Marion County,Florida,3rd Congressional district,Human services,$500K to $999K,57858,0.0599745590010514,-0.0339007801041004,1
EIN-42-1227266,West North Central,Tama County,Iowa,2nd Congressional district,Education,$500K to $999K,8000,-0.0254927198793205,-0.0418893880763429,1
EIN-94-1201202,Pacific,Sacramento County,California,7th Congressional district,Unclassified,$10M or more,2216814,0.00448905364058734,-0.0167743424637468,1
EIN-43-0817015,West North Central,St. Louis County,Missouri,2nd Congressional district,Universities,$10M or more,3459900,0.0377285617135061,-0.0160943138439735,1
EIN-38-2096214,East North Central,Cheboygan County,Michigan,1st Congressional district,Environment and animals,$500K to $999K,141546,-0.0691363758929031,-0.289754935807615,1
EIN-35-2687653,Pacific,Shasta County,California,1st Congressional district,Human services,$500K to $999K,619315,0.414899353924447,-0.125517017511405,1
EIN-16-1468628,Mid-Atlantic,Onondaga County,New York,22nd Congressional district,Unclassified,$10M or more,73731,-0.347325261897745,-0.352070516369747,1
EIN-46-4129524,Mid-Atlantic,Butler County,Pennsylvania,16th Congressional district,Human services,$500K to $999K,439807,-0.107661281133924,-0.942849926699025,1
EIN-23-1700209,Mid-Atlantic,Luzerne County,Pennsylvania,8th Congressional district,"International, foreign affairs",$100K to $499K,3087,0.255235582497542,0.250100228404314,0
EIN-63-1096855,East South Central,Jefferson County,Alabama,7th Congressional district,Unclassified,$1M to $4.9M,195420,0.0682877770143023,-0.00245961403536718,1
EIN-31-1753696,East North Central,Washington County,Ohio,6th Congressional district,"Arts, culture, and humanities",$1M to $4.9M,438826,0.14409612315807,-0.0159289950667923,1
EIN-46-5315289,South Atlantic,Forsyth County,North Carolina,10th Congressional district,Human services,$5M to $9.9M,1295521,-0.386611613277598,-0.708426775382371,1
EIN-82-1928006,Mountain,Maricopa County,Arizona,5th Congressional district,Education,$10M or more,13770036,0.0750387767413337,-0.796336726710842,1
EIN-84-1542593,South Atlantic,Montgomery County,Maryland,8th Congressional district,Human services,$5M to $9.9M,646166,0.464590106536632,0.408058404817503,0
EIN-59-2164525,South Atlantic,Miami-Dade County,Florida,27th Congressional district,Health,$5M to $9.9M,3845270,-0.00991390480474409,-0.702883451967877,1
EIN-23-1660197,Mid-Atlantic,Northampton County,Pennsylvania,7th Congressional district,Unclassified,$500K to $999K,437171,0.0826629595191869,-0.712816770960516,1
EIN-20-1849324,East North Central,Cheboygan County,Michigan,1st Congressional district,"Arts, culture, and humanities",$100K to $499K,5000,-0.156626722158439,-0.179050660160735,1
EIN-35-2309836,Mid-Atlantic,Allegheny County,Pennsylvania,12th Congressional district,Environment and animals,$500K to $999K,14900,-0.406281417976715,-0.434492512699726,1
EIN-38-1968313,East North Central,Kent County,Michigan,3rd Congressional district,Education,$5M to $9.9M,389997,0.420865869702396,0.397396897907623,0
EIN-81-4552726,Mountain,Denver County,Colorado,1st Congressional district,"Arts, culture, and humanities",$500K to $999K,240544,0.000696633967872274,-0.247556878873414,1
EIN-39-6176806,East North Central,St. Croix County,Wisconsin,7th Congressional district,Human services,$100K to $499K,19640,-0.00504327031218554,-0.0825470488186988,1
EIN-23-2876165,Mid-Atlantic,Lycoming County,Pennsylvania,15th Congressional district,Human services,$100K to $499K,26252,-0.601590551012315,-0.882959453810785,1
EIN-52-1749748,South Atlantic,District of Columbia,District of Columbia,Delegate district (at large),"Arts, culture, and humanities",$100K to $499K,180214,0.218598330421277,-0.406155531519538,1
EIN-41-1630847,West North Central,Ramsey County,Minnesota,4th Congressional district,Health,$100K to $499K,81929,0.220251350972545,-0.417695793686637,1
EIN-41-0797853,West North Central,Hennepin County,Minnesota,3rd Congressional district,Health,$10M or more,3877406,-0.108186972332405,-0.111260475214477,1
EIN-62-1231591,East South Central,Jefferson County,Alabama,6th Congressional district,Environment and animals,$10M or more,1476389,0.242545987607579,0.157076063935962,0
EIN-84-4049194,East North Central,DeKalb County,Illinois,14th Congressional district,Environment and animals,$100K to $499K,21264,0.274642664426107,0.222249051991987,0
EIN-74-2494625,West South Central,Bexar County,Texas,28th Congressional district,"Public, societal benefit",$1M to $4.9M,2056701,0.219474296438716,-0.173757726211071,1
EIN-31-0901598,East North Central,Johnson County,Indiana,6th Congressional district,Human services,$100K to $499K,22000,-0.00226681384530474,-0.0564732318852007,1
EIN-93-0942933,Pacific,Jackson County,Oregon,2nd Congressional district,Human services,$500K to $999K,320049,-0.194733174741252,-0.904955706651991,1
EIN-58-2034725,South Atlantic,Cobb County,Georgia,11th Congressional district,Unclassified,$10M or more,5433830,-0.0173736159866576,-0.238940115682208,1
EIN-95-3972799,Pacific,Hawaii County,Hawaii,2nd Congressional district,"Public, societal benefit",$10M or more,941330,-0.0847783673812228,-0.115773240137216,1
EIN-42-0705031,West North Central,Crawford County,Iowa,4th Congressional district,Human services,$100K to $499K,56217,0.209445541416801,0.0381441665447809,0
EIN-59-6555007,South Atlantic,Orange County,Florida,10th Congressional district,Human services,$100K to $499K,42409,-0.330633760495424,-0.451997206943721,1
EIN-36-2742719,East North Central,Winnebago County,Illinois,17th Congressional district,Human services,$5M to $9.9M,9256324,0.000332828269747587,-0.994425422018616,1
EIN-62-1671178,West South Central,Washington County,Arkansas,3rd Congressional district,Human services,$1M to $4.9M,636965,0.526303839071122,0.352889240516668,0
EIN-61-1517784,West South Central,St. Tammany Parish,Louisiana,1st Congressional district,"Public, societal benefit",$5M to $9.9M,25000,0.41827763784301,0.415908806433974,0
EIN-22-2758457,Mid-Atlantic,Morris County,New Jersey,11th Congressional district,Unclassified,$1M to $4.9M,1588764,0.0133268430409768,-0.964379495024895,1
EIN-38-3658144,South Atlantic,Montgomery County,Maryland,6th Congressional district,Religion-related,$1M to $4.9M,677544,0.030406881607998,-0.403694135948406,1
EIN-27-2021333,Pacific,Santa Clara County,California,18th Congressional district,"Public, societal benefit",$1M to $4.9M,1871807,-0.256538767127395,-0.958052499025575,1
EIN-20-1794339,West North Central,Hennepin County,Minnesota,5th Congressional district,"Public, societal benefit",$1M to $4.9M,1031527,0.0957930479054276,-0.739143878166344,1
EIN-81-4608180,East North Central,Oakland County,Michigan,11th Congressional district,Education,$500K to $999K,90000,0.115912864378639,-0.00230659296778126,1
